V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299
80.1836668493641,77.9465554076576,76.8481336897798,74.8537488394984,72.4701065983602,70.4186754063154,68.5283162380734,68.7565016051275,68.3113164282279,67.0350443507343,65.589870359392,66.8001476493552,65.6245455867384,64.8057627990738,66.0138029775953,64.8460308050246,65.2912159819241,64.8818245880918,63.3863155893111,61.9299560407602,62.4411360051901,63.7442534199841,62.7028780438698,61.3236988400577,61.0160960168231,61.085446471516,59.5720405812016,58.7566134606995,59.4378138946992,61.1402557018378,61.3829822932629,63.7106967483585,63.5686401718102,63.4724443798168,62.7353161597745,65.0507265019407,64.5842887663449,65.0261182760819,65.4343911141934,66.831467209539,66.64914262704,66.9209516672073,66.3482511381304,64.9198554826009,65.9433339671816,68.0070692721558,70.1725931477277,71.3728034362032,71.8571380633326,71.9790606369056,70.6669947763448,73.378373843693,74.8694086195904,74.6647129226743,74.2564400845628,74.1143835080144,74.6826098142079,74.9119137369828,75.2620216776099,75.5282379391729,78.2273128935918,81.3536761333766,83.6612565854968,85.0370801221463,85.0874151295847,83.7216585944229,84.063936645004,83.4453753313721,82.6165255422199,81.7250366326999,83.1825147369716,84.0818335365376,83.7115915929352,83.8704265052964,83.7183029272603,84.0292614176575,84.3245601279628,86.1791255131374,87.828995201396,88.3580720573595,88.1645619176519,86.2316976320175,84.2686323419201,85.0874151295847,85.1791366986946,85.4956879676961,86.2652543036431,87.1052896500039,87.3424234628248,85.9610071475711,86.334604758336,86.7876198252816,87.6981241820561,88.9743962595497,91.1958479211642,92.0727956063131,90.5224773772105,88.7473294482165,86.51021800651,84.6232145054306,82.714958445655,83.5001845616939,83.5807205735954,84.7451370790036,84.9766781132202,84.0784778693751,84.2015189986689,85.7585485620966,85.4800281876042,85.8200691267435,86.7216250377513,88.468809073724,87.9867115580363,86.5583159025067,85.5818167582018,84.5751166094339,82.9107056968043,82.0930414648606,81.8805158778984,82.0348765673762,80.1109607275086,78.0695965369515,77.173633404548,76.358206284046,76.3727475084171,77.8783235086856,78.470039485017,78.0763078712766,77.9118801803112,76.8101027952708,74.6826098142079,76.0058612319773,75.230702117426,75.1602331070122,75.6300265097706,76.366036174092,76.7038400017897,77.2429838592409,78.302256126889,79.4096262905337,80.3816512119551,81.8693303206899,83.690339034239,84.9028534356439,84.0974933166296,83.4599165557432,83.6869833670764,83.8782563953423,83.9252357356182,83.4901175602063,84.3849621368889,84.2462612275031,85.3088891623136,84.2462612275031,84.6288072840349,85.4028478428653,86.1914296260668,86.2529501907137,88.4128812876813,89.1958702922786,88.1735103634188,87.5862686099708,87.4151295846803,87.409536806076,87.5907428328542,87.0851556470286,88.7406181138913,89.9240500665541,90.8994306551381,91.2193375913021,92.8457176094227,93.6801601771792,94.6253397613002,95.4318184360354,96.6454513931612,97.2226261451214,96.9385129920247,96.4642453663829,96.4497041420118,96.5134618181005,96.4832608136374,96.4217402489905,96.7539512980839,97.104059238711,96.9977964452299,97.0291160054138,97.3993579490162,97.8411874587533,98.171161396405,98.6174651290254,99.4463149181776,99.6364693907227,99.2930727844208,98.2707128555609,97.7640071140144,97.4194919519916,97.0235232268095,96.6331472802318,96.7908636368721,96.7561884095256,96.3837093544815,95.7964676010335,95.785282043825,95.663359470252,95.6969161418776,95.7338284806658,96.204740439145,96.410554691782,96.3322557913222,95.6902048075525,95.6611223588103,95.7136944776904,95.633158465789,95.8635809442847,96.5738638270265,96.9016006532365,96.852384201519,96.714801847854,96.8870594288655,97.1700540262413,97.3568528316238,97.6286618717911,98.2125479580765,98.5693672330287,98.2103108466348,97.7416359995973,97.4530486236172,97.4743011823134,97.393765170412,97.3333631614859,97.5951052001655,97.8669142403329,97.5447701927271,97.3288889386025,97.5335846355186,97.7360432209931,97.8020380085234,98.1163521660832,98.6655630250221,99.2639903356786,98.9597431796065,98.3076251943491,98.3501303117415,98.407176653505,98.3959910962965,98.727083589669,99.3266294560464,99.6946342882071,99.5917271618886,99.4642118097113,99.6968713996488,99.8422836433597,99.8926186507981,99.9474278811199,99.9955257771166,100,99.9899329985123,99.9194639880986,99.7785259672711,99.5615261574255,99.0279750785785,98.3031509714656,98.2159036252391,98.0481202671111,97.599579423049,97.0995850158276,96.9127862104451,96.9004820975157,96.6208431673024,96.5145803738213,96.600709164327,96.6756523976242,96.1443384302189,94.8915560228633,93.8389950895404,93.003433966063,92.2942696390421,91.700316551269,90.7361215198935,90.0683437545441,89.0247312669881,87.6164696144338,87.7115468507064,88.666793436315,88.7898345656089,89.4665607767251,91.9273833626022,92.8222279392848,91.7472958915448,88.8211541257928,86.2999295309896,84.1288128768135,81.1322021006476,79.7642084540441,77.5606536839633,76.7306853390902,74.9723157459089,72.4734622655228,71.4589322267089
77.3939888815561,78.240735562242,76.5975772083086,73.3090233890001,72.5036632699858,69.5853513942797,69.0473260925493,69.7083925235736,66.8750908826523,67.0406371293386,67.2520441605799,68.630104808671,65.3516179908502,64.59100010067,64.8001700204696,66.6625652956902,66.4108902584982,64.0160624601515,65.3147056520621,64.3505106206866,64.2274694913927,64.9097884811132,62.2878938714332,62.9567901925034,59.6727105960783,59.4255097817698,59.8997774074115,59.796870281093,60.5049160523932,61.8717911432758,64.2934642789231,62.1458372948848,63.6827328553372,64.1536448138164,63.8807172179282,65.7308083802195,66.1066431024261,65.5641435778123,66.4399727072404,66.1972461158153,68.4544915604971,69.1703672218432,69.0059395308777,70.3795259560855,68.7956510553573,67.5965593226027,71.0394738313889,74.8503931723359,72.3179830203242,72.9499670026062,74.4712027829666,74.7855169405264,76.2396393776356,74.8604601738236,74.9175065155871,74.5405532376595,75.5058668247559,76.0931085782038,77.9767564121207,77.9890605250501,79.6456415476337,82.3156340533104,83.9610295186855,86.1198420599322,86.3223006454066,86.1891925146251,84.6388742855225,85.2842809364548,83.6109215780584,82.8391181306697,83.1836332926925,85.1836109215781,85.5516157537388,86.0214091564971,85.6355074328028,85.3111262737553,86.6768828089171,88.0862630171922,88.2428608181117,88.8211541257928,87.8491292043713,87.0683773112158,86.9766557421058,87.5426449368575,87.3379492399414,88.156732027606,88.2999071598752,89.1723806221407,89.0370353799175,89.4095144349616,88.3837988389392,88.4442008478652,89.192514625116,90.3323229046655,90.9027863223006,91.2763839330656,90.5303072672565,89.6857976980123,87.6578561761054,87.0325835281485,85.4453529602577,85.5739868681558,84.8424514267178,84.8010648650462,85.3111262737553,85.7585485620966,85.0874151295847,85.5896466482478,86.312233643919,87.1164752072124,87.9632218878983,88.1511392490017,87.615351058713,87.767474636749,86.2865068623394,85.3077706065928,84.8883122112728,84.3267972394045,83.7675193789779,81.5930470576392,80.8301920560173,79.2261831523137,78.3537096900482,76.9655820404693,76.7933244594579,78.3771993601861,78.0695965369515,78.1747407747117,77.7541638236709,77.6792205903737,76.2642476034944,78.0975604299728,76.6300153242134,76.9174841444727,75.6177223968412,77.8738492858022,78.088611984206,79.2418429324057,80.1501101777385,81.5113924900169,82.3760360622364,83.2082415185512,85.0538584579591,85.930806143108,85.52700752788,85.6757754387535,86.4140222145166,86.0706256082147,86.1623471773246,86.09075961119,86.9822485207101,87.0448876410778,87.1466762116755,87.3726244672878,86.2518316349929,87.0348206395902,87.9867115580363,88.2775360454581,89.3289784230601,89.7249471482422,89.4833391125379,90.175725103746,89.4587308866791,90.0448540844062,89.3826690976611,89.4307669936578,91.1645283609803,92.1734656211899,92.8322949407725,93.4251294728247,93.9631547745551,94.1700875829129,95.1465867272178,96.3915392445275,96.7785595239427,97.187950917775,97.0951107929442,97.1118891287569,96.9508171049541,97.2024921421461,97.1051777944318,97.1924251406584,97.2696054853973,97.3792239460409,97.5973423116072,97.8725070189371,98.0044965939978,98.4821198868022,98.9463205109563,99.4597375868279,99.5346808201251,99.6364693907227,99.4519076967819,99.2438563327032,98.4429704365723,98.0268677084149,97.6476773190456,97.5324660797978,97.3411930515319,97.3232961599982,97.0537242312726,96.8646883144484,96.6051833872104,96.5470184897261,96.5526112683303,96.6622297289739,96.6432142817195,96.6644668404157,96.6443328374403,96.7237502936209,96.5816937170725,96.6342658359526,96.6141318329773,96.9127862104451,97.1096520173152,97.3546157201821,97.2919765998143,97.4452187335712,97.4687084037091,97.6957752150423,97.9295533607007,98.3758570933211,98.3657900918334,98.6711558036263,98.3982282077382,98.4116508763884,98.0112079283229,98.003378038277,97.9642285880471,98.1040480531538,98.0783212715741,98.3076251943491,98.079439827295,98.0246305969732,98.0548316014362,98.3434189774164,98.7718258185031,99.2248408854487,99.2628717799577,99.5346808201251,99.3780830192056,99.474278811199,99.3277480117672,99.3333407903715,99.2941913401416,99.5190210400331,99.6845672867194,99.8255053075469,99.8109640831758,99.8691289806602,99.8814330935895,99.9306495453071,99.9608505497701,99.9888144427915,99.9966443328374,99.9977628885583,99.992170109954,99.9798659970246,99.9205825438194,99.7975414145256,99.5682374917507,99.2438563327032,98.8657844990548,98.4675786624311,98.03357904274,97.8255276786613,97.5738526414693,97.5022650753347,97.2584199281887,97.3411930515319,97.096229348665,96.928445990537,96.5649153812597,96.2438898893748,95.0884218297334,94.108567018266,93.7092426259214,92.9777071844834,92.0962852764511,91.6499815438306,90.8569255377457,90.02360152571,89.5415040100223,89.5985503517858,90.2775136743437,91.2361159271149,91.708146441315,91.8177649019586,91.5515486403955,90.3681166877328,87.6578561761054,84.9710853346159,83.0404581604233,81.8010984217179,79.0651111285109,78.2664623438217,74.7609087146676,74.9130322927037,71.0685562801311
75.4141452556459,76.2843816064697,75.4521761501549,74.9365219628416,72.7251373027147,71.7206742653885,69.4466504848939,69.0696972069664,66.573080838022,68.1457701815416,67.7867137951477,67.075312356685,65.5574322434872,65.2710819789488,65.7677207190076,66.8258744309348,66.7017147459201,65.2822675361573,65.2811489804365,66.0182772004787,64.7845102403776,64.0138253487097,63.3080166888514,61.2163174908558,60.3024574669187,59.7487723850964,59.2823346495006,58.417691077281,60.597756177224,61.2688896097359,63.447836153958,64.598829990716,65.703963042919,66.3750964754309,67.6748582230624,66.831467209539,65.9690607487612,66.5764365051845,67.3460028411315,68.3694813257122,69.3113052426707,70.4030156262234,72.9432556682811,72.4186530352009,72.2262614512142,71.7452824912473,72.5036632699858,73.5394458674959,74.5584501291932,75.420856589971,76.3380722810707,77.3279940940258,76.4432165188309,75.4465833715507,76.8369481325712,76.7966801266205,76.8045100166665,77.8302256126889,77.8738492858022,78.942069999217,80.8715786176888,82.9498551470341,84.7675081934207,85.8457959083232,86.2406460777844,87.0426505296361,86.8043981610944,86.700372479055,84.8077761993714,85.1164975783269,85.2641469334795,86.7887383810024,86.8401919441617,86.7741971566314,86.8122280511404,87.2786657867362,86.8804599501124,87.4352635876556,87.9990156709656,86.9576402948513,86.8703929486247,86.678001364638,87.1679287703717,88.4430822921444,88.7417366696122,88.5191440811624,89.0649992729388,90.2719208957394,89.9151016207872,89.3401639802687,90.0907148689612,89.6142101318777,89.8189058287939,89.7193543696379,90.4486526996342,90.2428384469972,90.0057046341764,89.1824476236284,87.8077426426998,87.0639030883324,86.1108936141654,85.5963579825729,84.7943535307211,85.1936779230657,85.0538584579591,85.5985950940146,85.6086620955023,85.6120177626648,85.9632442590128,86.8345991655574,87.127660764421,87.8424178700462,87.4408563662599,86.9554031834096,86.5460117895773,86.2350532991801,84.7775751949083,84.7015134058903,83.9375398485476,83.1098086151162,81.1612845493898,80.1277390633214,79.1769667005962,77.8414111698974,78.7988948669478,77.7138958177202,77.3895146586727,75.954407668818,76.419726848693,76.7631234549949,77.1613292916187,78.3570653572108,77.7217257077661,77.0024943792575,77.4812362277827,78.2731736781468,78.1299985458776,80.1433988434134,82.2149640384336,83.766400823257,84.1802664399727,85.4543014060245,86.1142492813279,86.4632386662342,86.5583159025067,86.4632386662342,87.5817943870874,87.8536034272547,87.8122168655832,87.4542790349101,88.1399536917932,88.0862630171922,88.0885001286339,87.8524848715339,87.393877025984,87.6656860661514,88.560530642834,89.3211485330142,89.5728235702062,90.6376886164584,91.136564467959,90.8871265422087,89.9329985123209,90.4184516951712,90.9117347680675,91.0247088958737,91.7025536627107,92.8669701681189,93.4430263643583,93.9295981029295,94.6991644388765,95.1544166172638,95.6465811344392,96.540307155401,96.7953378597555,97.1543942461494,97.180121027729,97.2573013724679,97.3288889386025,97.4530486236172,97.5414145255646,97.5671413071442,97.6521515419291,97.835594680149,97.9340275835841,98.2718314112818,98.5391662285657,99.0302121900203,99.3993355779018,99.5212581514748,99.6566033936981,99.6543662822563,99.5637632688672,99.420588136598,99.008959631324,98.5693672330287,98.1756356192884,97.927316249259,97.781904005548,97.6845896578338,97.4206105077124,97.3445487186944,97.1163633516404,96.9910851109048,97.0235232268095,96.9172604333285,96.8993635417948,96.8199460856142,96.8725182044944,96.9183789890493,96.966476885046,97.0906365700607,97.1476829118242,97.2751982640015,97.4284403977584,97.5358217469603,97.6018165344907,97.6991308822049,97.8557286831244,98.0346975984609,98.193532510822,98.4698157738728,98.4340219908055,98.529099227078,98.5313363385197,98.5201507813112,98.4877126654064,98.4273106564803,98.3713828704377,98.4675786624311,98.5917383474458,98.5481146743325,98.5771971230747,98.5302177827988,98.7382691468776,98.9854699611861,99.1733873222895,99.3590675719511,99.5458663773336,99.6006756076554,99.6230467220725,99.6196910549099,99.6666703951857,99.6510106150938,99.6319951678393,99.7047012896947,99.7751703001085,99.8232681961052,99.8758403149853,99.8982114294024,99.9295309895862,99.9574948826076,99.9776288855829,99.9854587756289,99.9932886656749,99.9955257771166,99.9876958870706,99.9753917741412,99.9395979910739,99.8803145378687,99.7852373015962,99.5391550430085,99.2281965526113,98.9888256283487,98.5727229001913,98.1823469536135,97.9083008020045,97.8378317915907,97.576089752911,97.4832496280802,97.3725126117158,97.2729611525598,96.9854923323005,96.5078690394962,95.7461325935951,94.9888703705775,94.2752318206731,93.4642789230546,92.9240165098824,92.5526560105592,91.8110535676335,90.8781780964419,90.7517812999855,90.9419357725305,90.8759409850002,91.166765472422,91.3658683907339,90.7909307502153,90.3289672375029,89.490050446863,87.3111039026409,85.0415543450297,83.2764734175233,82.0930414648606,79.5080591939687,78.0326841981633,76.244113600519,73.9074506996566,72.3918076979005
74.9275735170747,72.3671994720417,73.8045435733381,75.1423362154786,72.6647352937887,72.7933692016868,69.7016811892484,67.6972293374794,66.5216272748627,69.2576145680697,67.1580854800282,66.0652565407546,65.094350175054,64.9668348228767,64.6458093309918,64.1916757083254,66.0440039820584,65.8449010637465,65.582040469346,67.0775494681267,64.994798715898,65.4343911141934,63.9109182223912,61.6726882249639,60.1805348933457,60.1637565575329,57.6962226373307,58.2778716121744,61.4724667509312,62.1156362904218,64.6838402255008,68.325857652599,67.9209404816501,67.0238587935258,66.4612252659366,68.4142235545464,67.7699354593349,68.5931924698829,69.3951969217347,71.1132985089652,70.5059227525419,72.7094775226228,73.5472757575419,75.2620216776099,74.6580015883491,72.7374414156441,73.4108119595978,73.9521929284907,74.5964810237022,75.0886455408776,77.9610966320287,80.2250534110357,79.0214874553976,78.0595295354638,77.8503596156643,77.3503652084429,77.1613292916187,77.6859319246988,78.660193957562,79.9610742609143,81.3715730249102,82.3782731736782,84.3066632364291,86.2372904106218,87.1377277659087,87.8715003187884,87.3390677956622,87.8681446516258,86.2473574121095,85.0616883480051,86.6925425890091,88.0102012281742,87.8256395342334,87.9072941018557,87.0941040927954,87.943087884923,87.7876086397244,87.5258666010447,86.6231921343162,85.9610071475711,86.5079808950683,87.2562946723191,88.0527063455666,88.3837988389392,88.9408395879241,89.0795404973099,89.8804263934408,90.8714667621168,90.6701267323632,90.3010033444816,89.6589523607119,91.2819767116699,90.0750550888692,89.6857976980123,89.6600709164327,89.8893748392076,89.216004295254,88.0236238968244,87.0404134181944,86.0270019351014,85.9542958132459,85.648930101453,84.5572197179002,85.0616883480051,86.2473574121095,85.557208532343,85.2585541548752,84.8994977684813,85.2697397120838,86.2406460777844,85.6601156586615,86.4486974418631,86.0773369425398,86.1880739589043,86.098589501236,85.4453529602577,84.0393284191452,84.3905549154931,83.2630507488731,83.3749063209584,81.8257066475767,80.4789655596694,78.6825650719791,78.5270858267805,77.4722877820159,78.0405140882093,77.1411952886433,75.7340521918099,74.5439089048221,75.8112325365488,76.8470151340589,77.0024943792575,77.4364939989485,78.2731736781468,78.1311171015984,77.8738492858022,79.4577241865304,80.2966409771703,82.5628348676189,84.4889878189282,85.3044149394302,86.6153622442702,87.7596447467031,88.5952058701804,87.5381707139741,86.8659187257413,88.4128812876813,89.726065703963,89.0269683784298,88.6231697632018,89.2741691927383,89.1958702922786,88.2260824822988,88.4061699533562,88.3446493887093,88.2204897036946,89.1086229460521,89.4453082180289,89.7137615910337,91.1097191306585,90.8580440934665,91.5123991901657,90.9184461023926,91.0627397903827,91.3054663818078,91.6566928781557,92.46205299717,92.9855370745294,93.5023098175636,94.1365309112873,94.6644892115301,95.4933390006823,96.0470240825047,96.6409771702777,96.8423172000313,97.0078634467176,97.2159148107963,97.3546157201821,97.5503629713314,97.8512544602409,97.7561772239684,97.8602029060078,97.8881667990291,98.1801098421718,98.293083969978,98.7796557085491,99.046990525833,99.3736087963222,99.4709231440364,99.6689075066274,99.6979899553696,99.7203610697867,99.6062683862597,99.4977684813369,99.268464558562,99.1431863178264,98.5481146743325,98.2371561839353,98.0984552745495,97.987718258185,97.6812339906712,97.5928680887238,97.4396259549669,97.431796064921,97.2315745908882,97.1957808078209,97.0928736815024,96.9318016576996,97.0156933367636,97.0693840113645,97.2584199281887,97.3803425017617,97.3501414972987,97.4306775092001,97.5604299728191,97.7930895627566,97.8456616816367,97.8982338005168,97.9933110367893,98.2483417411438,98.2147850695182,98.3657900918334,98.5167951141486,98.6566145792553,98.6252950190714,98.6856970279974,98.6387176877216,98.8903927249136,98.6700372479055,98.7684701513406,98.8221608259415,98.9899441840695,98.9105267278889,99.0179080770909,99.1454234292681,99.3568304605094,99.3467634590217,99.5335622644042,99.6577219494189,99.7651032986208,99.7237167369493,99.7628661871791,99.7427321842038,99.8255053075469,99.7695775215042,99.7807630787128,99.8445207548014,99.8724846478227,99.8892629836355,99.9172268766569,99.9496649925616,99.9742732184204,99.9821031084663,99.9865773313498,99.9865773313498,99.992170109954,99.9832216641872,99.969798995537,99.9373608796322,99.9261753224237,99.8534692005682,99.7337837384369,99.4865829241284,99.2751758928871,98.9082896164472,98.3601973132292,98.1868211764969,98.0123264840438,97.7606514468518,97.6029350902115,97.5649041957025,97.621950537466,97.1085334615944,96.5660339369806,96.2863950067673,95.6902048075525,94.7494994463149,93.8826187626537,93.1891142157247,93.2953770092057,92.5560116777217,91.7495330029865,91.0347758973613,91.3155333832955,91.3748168365007,91.1264974664713,91.0157604501068,90.6220288363665,89.6712564736412,88.5280925269292,86.8994753973669,85.9106721401327,84.0997304280713,83.0941488350242,79.5762910929408,77.4611022248073,76.1859487030346,73.2609254930034,71.2575921969553
74.5058780103131,74.5114707889174,74.1904452970325,73.8571156922182,72.6110446191877,71.7743649399895,70.9264997035827,70.0428406841087,70.2643147168376,69.2072795606313,67.0775494681267,66.7766579792172,66.1066431024261,65.1413295153298,65.6379682553886,64.0238923501974,63.0585787631011,64.5205310902563,64.507108421606,65.3717519938256,65.3997158868469,64.1279180322368,63.0720014317513,61.573136765808,61.5910336573416,61.4087090748426,60.6480911846624,58.921041151665,61.657028444872,63.6547689623159,65.422087001264,68.3594143242246,68.6591872574132,67.6312345499491,68.7777541638237,68.2923009809734,66.9601011174372,68.6368161429962,69.9891500095077,70.886231697632,71.3962931063411,73.1233431393385,74.6445789196989,75.7620160848313,75.8492634310578,76.1445621413631,74.7765684947596,76.4018299571593,76.1658147000593,76.4230825158555,78.0472254225344,79.0919564658113,79.5349045312692,78.7597454167179,78.7015805192336,79.3246160557488,78.522611603897,79.1355801389246,79.8715898032461,81.7899128645093,82.34136083489,83.3256898692408,85.0795852395387,85.6254404313151,86.7674858223062,87.3871656916589,86.9039496202503,86.8569702799745,86.9554031834096,87.4721759264438,87.3804543573338,87.9497992192481,87.7954385297704,87.6108768358296,87.4688202592812,88.0370465654747,87.6500262860594,86.9464547376428,86.5460117895773,86.8424290556034,87.1802328833011,86.9967897450811,87.9911857809197,88.499010078187,88.7931902327715,89.0649992729388,90.2898177872731,90.3479826847574,90.061632420219,89.7461997069384,89.8804263934408,89.9274057337166,89.8569367233029,89.0873703873558,88.8871489133231,88.0963300186799,87.7428664108903,87.1220679858167,87.3021554568741,85.770852675026,85.2384201518999,85.7115692218208,84.947595664478,84.7093432959363,84.681379402915,84.1075603181173,85.3916622856567,84.8312658695093,86.0258833793805,85.7440073377255,85.2865180478965,85.0247760092169,85.7943423451639,85.1198532454894,84.9733224460577,84.4990548204159,84.3737765796803,83.9811635216608,83.1444838424626,82.3737989507947,81.6523305108444,80.9800785226116,79.0583997941857,78.2519211194506,77.8660193957562,76.5561906466371,75.6233151754455,74.0539814990884,74.2295947472623,74.7597901589468,75.7284594132057,76.747463674903,77.7284370420912,78.1792149975951,79.1064976901824,79.7049250008389,80.3850068791177,81.9006498808738,84.254091117549,85.1522913613942,86.6086509099451,87.6198252815964,88.8155613471885,88.6992315522198,88.6153398731558,88.2294381494614,89.0224941555464,90.0560396416147,90.0381427500811,89.7998903815394,89.7394883726133,90.2327714455096,89.0012415968502,88.8569479088601,88.8591850203018,88.3983400633103,88.9307725864364,89.2182414066957,89.901678952137,90.1555911007707,91.250657151486,90.9452914396931,91.3188890504581,91.6387959866221,91.8669813536761,92.0593729376629,92.8680887238398,93.3747944653863,93.7875415263811,94.0392165635731,94.7819375622197,95.633158465789,96.227111553562,96.6051833872104,96.8277759756602,96.989966555184,97.2382859252134,97.4217290634333,97.6857082135547,97.7930895627566,97.9094193577253,97.9687028109305,98.2203778481225,98.2863726356528,98.5626558987036,98.9742844039776,99.2494491113075,99.4451963624568,99.5134282614288,99.5928457176094,99.6029127190971,99.6789745081151,99.6096240534222,99.4765159226407,99.3970984664601,99.2047068824733,98.9306607308643,98.4843569982439,98.369145758996,98.1185892775249,97.9206049149338,97.8546101274035,97.6241876489077,97.5279918569144,97.5235176340309,97.3266518271608,97.2662498182347,97.1745282491247,97.2875023769309,97.3691569445532,97.4172548405499,97.423966174875,97.4899609624053,97.6118835359784,97.7483473339224,97.8713884632163,97.9519244751177,98.0816769387367,98.1297748347334,98.2024809565889,98.2539345197481,98.2651200769566,98.4631044395476,98.5794342345164,98.6756300265098,98.7360320354359,98.7237279225065,98.887037057751,98.9340163980269,98.9496761781188,99.0447534143913,99.0816657531795,99.1700316551269,99.2449748884241,99.3098511202335,99.4261809152023,99.4843458126867,99.6677889509066,99.7035827339739,99.7852373015962,99.7953043030839,99.809845527455,99.8064898602924,99.8154383060592,99.8232681961052,99.8501135334057,99.8724846478227,99.8881444279147,99.9138712094943,99.9340052124697,99.9552577711659,99.9675618840953,99.9742732184204,99.9776288855829,99.9821031084663,99.9798659970246,99.9720361069787,99.9597319940493,99.9340052124697,99.90827843089,99.8635362020559,99.7662218543417,99.6733817295109,99.4239438037606,99.0503461929956,98.7035939195311,98.3635529803917,98.1733985078467,97.9921924810684,97.8076307871277,97.6711669891836,97.4362702878044,97.1588684690328,96.7371729622711,96.4172660261071,95.6946790304359,94.8389839039832,94.1387680227291,93.5772530508607,93.1812843256787,92.561604456326,92.40948087829,91.7103835527567,92.0727956063131,91.670115546806,91.5336517488619,91.3636312792922,90.5001062627935,89.8054831601436,89.0571693828928,87.3770986901713,86.5303520094854,84.7305958546325,82.0382322345388,80.2194606324314,78.1993490005705,76.0573147951365,74.0987237279225,71.7844319414772
